name,description,Slime,Claws,Spirit,Special Slot A,Special Slot B,Special Slot C,Special Effect,Hit Points,Attack Points,Special Points,Spell Master,Background,Goblins and Slime
164final.png, Real Potions & Spells 1,Spores,Strong,Nature,777 A,777 B #1,777 C #1,Goblin Gunkspew 200ap ,1500,75,12, ,Munch,Grizzle
165final.png, Real Potions & Spells 1,Fungas,Sharp,Light,Watermellon A #1,777 B,777 C,Eldertide's Grasp 300ap ,2200,150,10 #1, ,Wobble,Glimmer
166final.png, Real Potions & Spells 1,Spores,Strong,Light,777 A,Watermellon B #1,777 C,Goblin Gunkspew 200ap ,1800,75,10 #1, ,Wobble,Drift
167final.png, Real Potions & Spells 1,Fungas,Strong,Dark,Watermellon A,777 B #1,Cherries C,Goblin Gunkspew 200ap ,1800,250,10 #1, ,Fizzle,Glimmer
168final.png, Real Potions & Spells 1,Spores,Sharp,Nature,777 A,Watermellon B,777 C #1,Goblin Gunkspew 200ap ,2200,300,8, ,Wobble,Jinx
169final.png, Real Potions & Spells 1,Fungas,Strong,Dark,Cherries A #2,Watermellon B,Cherries C,Frenzied Goblin Flamewave 500ap ,1800,150,10 #1, ,Quill,Whisper
170final.png, Real Potions & Spells 1,Spores,Strong,Light,777 A,Watermellon B,777 C,Eldertide's Grasp 300ap ,2200,200,10 #1, ,Fizzle,Muddle
171final.png, Real Potions & Spells 1,Spores,Sharp,Dark,Cherries A #2,777 B #1,Watermellon C,Frenzied Goblin Flamewave 500ap ,2200,150,8, ,Quill,Snik
172final.png, Real Potions & Spells 1,Spores,Strong,Nature,777 A,Watermellon B,777 C #2,Frenzied Goblin Flamewave 500ap ,1800,300,10, ,Munch,Squabble
173final.png, Real Potions & Spells 1,Spores,Sharp,Nature,Cherries A #2,Cherries B,Cherries C,Eldertide's Grasp 300ap ,2200,75,12, ,Fizzle,Crumble
174final.png, Real Potions & Spells 1,Spores,Sharp,Light,Watermellon A #1,Cherries B,777 C #2,Frenzied Goblin Flamewave 500ap ,1200,250,10, ,Zing,Squabble
175final.png, Real Potions & Spells 1,Spores,Long,Dark,Watermellon A #1,Cherries B,Cherries C,Frenzied Goblin Flamewave 500ap ,2200,200,10, ,Zing,Muddle
176final.png, Real Potions & Spells 1,Spores,Sharp,Light,Cherries A,Watermellon B,Watermellon C,Frenzied Goblin Flamewave 500ap ,1500,150,8, ,Munch,Glimmer
177final.png, Real Potions & Spells 1,Fungas,Long,Light,Watermellon A #1,Watermellon B,Watermellon C,Goblin Gunkspew 200ap ,2200,75,10 #1, ,Fizzle,Drift
178final.png, Real Potions & Spells 1,Spores,Long,Nature,Cherries A #2,777 B #1,Cherries C,Goblin Gunkspew 200ap ,1800,200,10 #1, ,Munch,Glimmer
179final.png, Real Potions & Spells 1,Molds,Sharp,Nature,Watermellon A #1,777 B #1,777 C,Eldertide's Grasp 300ap ,1200,200,10 #1, ,Wobble,Pumble
180final.png, Real Potions & Spells 1,Spores,Sharp,Nature,Cherries A,Cherries B,Cherries C,Eldertide's Grasp 300ap ,1200,150,10, ,Wobble,Whisper
181final.png, Real Potions & Spells 1,Fungas,Sharp,Dark,Cherries A #1,777 B #1,Watermellon C,Frenzied Goblin Flamewave 500ap ,2200,150,8, ,Fizzle,Whisper
182final.png, Real Potions & Spells 1,Molds,Sharp,Light,Watermellon A,Cherries B,777 C,Goblin Gunkspew 200ap ,2200,75,8, ,Zing,Blix
183final.png, Real Potions & Spells 1,Molds,Long,Light,Cherries A,Watermellon B,Cherries C,Eldertide's Grasp 300ap ,1800,200,8, ,Zing,Zephyr
184final.png, Real Potions & Spells 1,Fungas,Long,Nature,Watermellon A #1,Cherries B,Watermellon C,Eldertide's Grasp 300ap ,1500,200,10, ,Munch,Zephyr
185final.png, Real Potions & Spells 1,Molds,Strong,Light,Watermellon A #1,Watermellon B,777 C #2,Frenzied Goblin Flamewave 500ap ,2200,200,8, ,Wobble,Glimmer
186final.png, Real Potions & Spells 1,Fungas,Strong,Nature,Cherries A,Watermellon B #1,Watermellon C,Frenzied Goblin Flamewave 500ap ,1200,200,10 #1, ,Zing,Blix
187final.png, Real Potions & Spells 1,Spores,Long,Nature,Cherries A,Cherries B,Watermellon C,Goblin Gunkspew 200ap ,1200,300,12, ,Zing,Quiver
188final.png, Real Potions & Spells 1,Spores,Long,Dark,777 A,777 B,777 C #2,Goblin Gunkspew 200ap ,1800,200,10, ,Fizzle,Pumble
189final.png, Real Potions & Spells 1,Spores,Long,Nature,Cherries A,777 B #1,Cherries C,Goblin Gunkspew 200ap ,2200,250,10, ,Fizzle,Tangle
190final.png, Real Potions & Spells 1,Spores,Strong,Dark,Cherries A #2,Watermellon B,777 C #2,Goblin Gunkspew 200ap ,1800,75,12, ,Munch,Snik
191final.png, Real Potions & Spells 1,Spores,Sharp,Nature,Cherries A,Watermellon B #1,777 C,Eldertide's Grasp 300ap ,1800,250,10 #1, ,Fizzle,Grizzle
192final.png, Real Potions & Spells 1,Spores,Long,Light,777 A,777 B #1,777 C,Goblin Gunkspew 200ap ,1200,300,12, ,Zing,Zephyr
193final.png, Real Potions & Spells 1,Spores,Strong,Light,Cherries A,Watermellon B #1,777 C #1,Frenzied Goblin Flamewave 500ap ,1200,250,12, ,Quill,Glimmer
194final.png, Real Potions & Spells 1,Molds,Long,Light,Cherries A,777 B,Watermellon C,Frenzied Goblin Flamewave 500ap ,1500,300,8, ,Wobble,Jinx
195final.png, Real Potions & Spells 1,Fungas,Strong,Nature,Cherries A #2,Cherries B,Watermellon C,Eldertide's Grasp 300ap ,1500,200,10, ,Quill,Drift
196final.png, Real Potions & Spells 1,Fungas,Long,Light,777 A,Cherries B,Watermellon C,Frenzied Goblin Flamewave 500ap ,1800,300,8, ,Quill,Grizzle
197final.png, Real Potions & Spells 1,Fungas,Long,Nature,Watermellon A,Watermellon B #1,777 C #2,Eldertide's Grasp 300ap ,1800,150,10 #1, ,Wobble,Whisper
198final.png, Real Potions & Spells 1,Fungas,Long,Dark,Cherries A #1,Watermellon B #1,777 C #2,Eldertide's Grasp 300ap ,1200,300,10 #1, ,Wobble,Squabble
199final.png, Real Potions & Spells 1,Spores,Sharp,Nature,Watermellon A,777 B #1,Watermellon C,Goblin Gunkspew 200ap ,1800,300,12, ,Quill,Glimmer
200final.png, Real Potions & Spells 1,Molds,Strong,Nature,Cherries A #1,Cherries B,Cherries C,Eldertide's Grasp 300ap ,1200,250,10, ,Quill,Tangle
201final.png, Real Potions & Spells 1,Fungas,Strong,Light,Watermellon A,Watermellon B #1,Cherries C,Goblin Gunkspew 200ap ,1800,200,10 #1, ,Fizzle,Jinx
202final.png, Real Potions & Spells 1,Spores,Long,Light,Cherries A,777 B,Cherries C,Goblin Gunkspew 200ap ,2200,75,10 #1, ,Fizzle,Grizzle
203final.png, Real Potions & Spells 1,Fungas,Long,Nature,Cherries A,Cherries B,777 C #2,Frenzied Goblin Flamewave 500ap ,1200,250,12, ,Wobble,Zephyr
204final.png, Real Potions & Spells 1,Spores,Sharp,Dark,Watermellon A,777 B,777 C #2,Eldertide's Grasp 300ap ,1800,250,8, ,Wobble,Tangle
205final.png, Real Potions & Spells 1,Molds,Sharp,Dark,Cherries A,Cherries B,Cherries C,Goblin Gunkspew 200ap ,1200,200,12, ,Wobble,Pumble
206final.png, Real Potions & Spells 1,Spores,Long,Dark,Watermellon A,777 B #1,777 C,Goblin Gunkspew 200ap ,2200,200,12, ,Zing,Grizzle
207final.png, Real Potions & Spells 1,Molds,Strong,Light,Watermellon A #1,Watermellon B #1,Watermellon C,Eldertide's Grasp 300ap ,1800,300,10 #1, ,Quill,Snik
208final.png, Real Potions & Spells 1,Spores,Strong,Nature,Cherries A,Cherries B,Cherries C,Eldertide's Grasp 300ap ,1800,250,10, ,Zing,Grizzle
209final.png, Real Potions & Spells 1,Molds,Sharp,Light,Cherries A #1,Watermellon B,Watermellon C,Goblin Gunkspew 200ap ,1500,300,12, ,Zing,Zephyr
210final.png, Real Potions & Spells 1,Fungas,Strong,Nature,Watermellon A #1,777 B #1,777 C,Goblin Gunkspew 200ap ,1200,200,12, ,Fizzle,Quiver
211final.png, Real Potions & Spells 1,Molds,Sharp,Light,Cherries A,Watermellon B #1,Cherries C,Eldertide's Grasp 300ap ,1800,300,12, ,Fizzle,Squabble
212final.png, Real Potions & Spells 1,Molds,Sharp,Dark,Cherries A #1,Watermellon B,Cherries C,Frenzied Goblin Flamewave 500ap ,2200,300,10 #1, ,Fizzle,Squabble
213final.png, Real Potions & Spells 1,Spores,Strong,Light,Cherries A #2,777 B #1,777 C #2,Frenzied Goblin Flamewave 500ap ,1800,200,12, ,Fizzle,Muddle
214final.png, Real Potions & Spells 1,Fungas,Long,Dark,Watermellon A #1,Watermellon B,Cherries C,Goblin Gunkspew 200ap ,1800,300,8, ,Fizzle,Grizzle
215final.png, Real Potions & Spells 1,Spores,Long,Light,Cherries A #2,Cherries B,777 C #1,Eldertide's Grasp 300ap ,2200,300,10, ,Zing,Whisper
216final.png, Real Potions & Spells 1,Molds,Sharp,Nature,Cherries A,Watermellon B,Cherries C,Goblin Gunkspew 200ap ,2200,300,10 #1, ,Munch,Drift
217final.png, Real Potions & Spells 1,Fungas,Long,Nature,Watermellon A #1,777 B,777 C,Goblin Gunkspew 200ap ,2200,200,10, ,Wobble,Snik
218final.png, Real Potions & Spells 1,Molds,Sharp,Light,Watermellon A,777 B #1,Cherries C,Goblin Gunkspew 200ap ,1500,300,10, ,Fizzle,Crumble
219final.png, Real Potions & Spells 1,Spores,Sharp,Dark,Cherries A #2,Watermellon B #1,777 C #1,Goblin Gunkspew 200ap ,1800,300,10 #1, ,Zing,Glimmer
220final.png, Real Potions & Spells 1,Molds,Long,Nature,Cherries A,777 B #1,777 C,Eldertide's Grasp 300ap ,1200,150,8, ,Quill,Tangle
221final.png, Real Potions & Spells 1,Fungas,Strong,Nature,Cherries A,Watermellon B #1,777 C #1,Goblin Gunkspew 200ap ,1200,150,8, ,Fizzle,Quiver
222final.png, Real Potions & Spells 1,Fungas,Strong,Dark,Cherries A #1,777 B,Watermellon C,Frenzied Goblin Flamewave 500ap ,1800,250,12, ,Fizzle,Squabble
223final.png, Real Potions & Spells 1,Molds,Long,Dark,Cherries A,777 B,777 C #2,Eldertide's Grasp 300ap ,1500,150,10, ,Zing,Drift
224final.png, Real Potions & Spells 1,Fungas,Strong,Light,Watermellon A #1,Watermellon B #1,Cherries C,Goblin Gunkspew 200ap ,2200,75,12, ,Munch,Drift
225final.png, Real Potions & Spells 1,Fungas,Sharp,Nature,Cherries A,777 B #1,777 C #2,Goblin Gunkspew 200ap ,1500,75,12, ,Zing,Pumble
226final.png, Real Potions & Spells 1,Spores,Long,Nature,Cherries A,777 B,Cherries C,Frenzied Goblin Flamewave 500ap ,2200,250,12, ,Quill,Quiver
227final.png, Real Potions & Spells 1,Fungas,Long,Dark,Cherries A #1,777 B,Watermellon C,Frenzied Goblin Flamewave 500ap ,2200,300,10, ,Quill,Pumble
228final.png, Real Potions & Spells 1,Fungas,Long,Light,Cherries A,777 B #1,777 C,Frenzied Goblin Flamewave 500ap ,1200,250,10, ,Zing,Muddle
229final.png, Real Potions & Spells 1,Molds,Long,Dark,Cherries A #2,777 B,777 C,Frenzied Goblin Flamewave 500ap ,1800,150,10, ,Fizzle,Grizzle
230final.png, Real Potions & Spells 1,Fungas,Strong,Nature,Cherries A #2,777 B #1,Watermellon C,Eldertide's Grasp 300ap ,1200,300,10 #1, ,Munch,Pumble
231final.png, Real Potions & Spells 1,Spores,Long,Light,Cherries A #2,777 B,Watermellon C,Eldertide's Grasp 300ap ,1200,75,10, ,Wobble,Quiver
232final.png, Real Potions & Spells 1,Spores,Sharp,Dark,Cherries A #1,777 B,Cherries C,Goblin Gunkspew 200ap ,1500,300,8, ,Munch,Pumble
233final.png, Real Potions & Spells 1,Molds,Sharp,Nature,Cherries A #1,777 B #1,Cherries C,Goblin Gunkspew 200ap ,1500,200,10, ,Wobble,Glimmer
234final.png, Real Potions & Spells 1,Spores,Long,Light,Cherries A,777 B #1,Watermellon C,Goblin Gunkspew 200ap ,2200,150,10, ,Quill,Whisper
235final.png, Real Potions & Spells 1,Fungas,Long,Dark,Watermellon A #1,777 B #1,Cherries C,Eldertide's Grasp 300ap ,1500,300,12, ,Fizzle,Jinx
236final.png, Real Potions & Spells 1,Spores,Long,Light,Cherries A #1,Cherries B,Watermellon C,Goblin Gunkspew 200ap ,1500,300,10 #1, ,Wobble,Glimmer
237final.png, Real Potions & Spells 1,Molds,Long,Light,Cherries A,777 B #1,777 C,Frenzied Goblin Flamewave 500ap ,2200,150,10 #1, ,Wobble,Jinx
238final.png, Real Potions & Spells 1,Molds,Strong,Light,777 A,Watermellon B,777 C #2,Goblin Gunkspew 200ap ,1200,300,12, ,Zing,Crumble
239final.png, Real Potions & Spells 1,Fungas,Sharp,Dark,Watermellon A,Watermellon B #1,777 C #2,Goblin Gunkspew 200ap ,1800,150,12, ,Wobble,Pumble
240final.png, Real Potions & Spells 1,Fungas,Strong,Dark,777 A,777 B,777 C #1,Eldertide's Grasp 300ap ,1800,300,10 #1, ,Quill,Drift
